,word,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
10429,slate,0,0,0,0,0,0,1,0,0,0
10430,slaughter,1,0,1,1,0,1,0,1,1,0
10431,slaughterhouse,1,0,1,1,0,1,0,1,0,0
10432,slave,1,0,0,1,0,1,0,1,0,0
10433,slavery,1,0,1,1,0,1,0,1,0,0
10434,slay,1,0,0,0,0,1,0,0,0,0
10435,slayer,1,0,1,1,0,1,0,1,1,0
10436,sledge,0,0,0,0,0,0,0,0,0,0
10437,sleek,0,0,0,0,0,0,1,0,0,0
10438,sleep,0,0,0,0,0,0,0,0,0,0
10439,sleeper,0,0,0,0,0,0,0,0,0,0
10440,sleeplessne,0,0,0,0,0,0,0,0,0,0
10441,sleepy,0,0,0,0,0,0,0,0,0,0
10442,sleet,0,0,0,0,0,1,0,0,0,0
10443,sleeve,0,0,0,0,0,0,0,0,0,0
10444,sleevele,0,0,0,0,0,0,0,0,0,0
10445,sleigh,0,0,0,0,0,0,0,0,0,0
10446,sleight,0,0,0,0,0,0,0,0,0,0
10447,slender,0,0,0,0,0,0,1,0,0,0
10448,sleuth,0,0,0,0,0,0,0,0,0,0
10449,slice,0,0,0,0,0,0,0,0,0,0
10450,slick,0,0,0,0,0,0,0,0,0,0
10451,slide,0,0,0,0,0,0,0,0,0,0
10452,slight,0,0,0,0,0,0,0,0,0,0
10453,slightly,0,0,0,0,0,0,0,0,0,0
10454,slim,0,0,0,0,0,0,1,0,0,0
10455,slime,0,0,1,0,0,0,0,0,0,0
10456,slimy,0,0,1,0,0,1,0,0,0,0
10457,sling,0,0,0,0,0,0,0,0,0,0
10458,slink,0,0,0,0,0,1,0,0,0,0
10459,slip,0,0,0,0,0,1,0,0,1,0
10460,slipper,0,0,0,0,0,0,0,0,0,0
10461,slit,0,0,0,0,0,0,0,0,0,0
10462,sliver,0,0,0,0,0,0,0,0,0,0
10463,slogan,0,0,0,0,0,0,0,0,0,0
10464,sloop,0,0,0,0,0,0,0,0,0,0
10465,slop,0,0,1,0,0,1,0,0,0,0
10466,slope,0,0,0,0,0,0,0,0,0,0
10467,sloppy,0,0,1,0,0,1,0,0,0,0
10468,slot,0,0,0,0,0,0,0,0,0,0
10469,sloth,0,0,1,0,0,1,0,0,0,0
10470,slouch,0,0,0,0,0,1,0,0,0,0
10471,slough,0,0,0,0,0,1,0,0,0,0
10472,slow,0,0,0,0,0,0,0,0,0,0
10473,slowly,0,0,0,0,0,0,0,0,0,0
10474,slowne,0,0,0,0,0,1,0,0,0,0
10475,sludge,0,0,1,0,0,1,0,0,0,0
10476,slug,0,0,1,0,0,1,0,0,0,0
10477,sluggish,0,0,0,0,0,1,0,1,0,0
10478,sluice,0,0,0,0,0,0,0,0,0,0
10479,slum,0,0,1,0,0,1,0,0,0,0
10480,slumber,0,0,0,0,0,0,0,0,0,0
10481,slump,0,0,0,0,0,1,0,1,0,0
10482,slur,1,0,1,0,0,1,0,1,0,0
10483,slush,0,0,1,0,0,1,0,0,1,0
10484,slut,1,0,1,0,0,1,0,0,0,0
10485,sly,1,0,1,1,0,1,0,0,0,0
10486,smack,1,0,0,0,0,1,0,0,0,0
10487,small,0,0,0,0,0,1,0,0,0,0
10488,smaller,0,0,0,0,0,0,0,0,0,0
10489,smallest,0,0,0,0,0,0,0,0,0,0
10490,smash,1,0,0,1,0,1,0,0,0,0
10491,smatter,0,0,0,0,0,1,0,0,0,0
10492,smear,0,0,0,0,0,0,0,0,0,0
10493,smell,1,0,1,0,0,1,0,0,0,0
10494,smelt,0,0,0,0,0,0,0,0,0,0
10495,smile,0,0,0,0,1,0,1,0,1,1
10496,smirk,0,0,0,0,0,1,0,0,0,0
10497,smite,1,0,0,1,0,1,1,1,0,0
10498,smith,0,0,0,0,0,0,0,0,0,1
10499,smoke,0,0,0,0,0,0,0,0,0,0
10500,smoker,0,0,0,0,0,1,0,0,0,0
10501,smokey,0,0,0,0,0,0,0,0,0,0
10502,smoky,0,0,0,0,0,0,0,0,0,0
10503,smolder,0,0,0,0,0,0,0,0,0,0
10504,smoothly,0,0,0,0,0,0,0,0,0,0
10505,smoothne,0,0,0,0,0,0,1,0,0,0
10506,smother,1,0,0,0,0,1,0,0,0,0
10507,smudge,0,0,0,0,0,1,0,0,0,0
10508,smug,0,0,0,0,0,1,0,0,0,0
10509,smuggle,0,0,0,1,0,1,0,0,0,0
10510,smuggler,1,0,1,1,0,1,0,0,0,0
10511,smut,0,0,1,1,0,1,0,0,0,0
10512,snack,0,0,0,0,0,0,0,0,0,0
10513,snag,0,0,0,0,0,1,0,0,1,0
10514,snail,0,0,0,0,0,0,0,0,0,0
10515,snake,0,0,1,1,0,1,0,0,0,0
10516,snap,0,0,0,0,0,0,0,0,0,0
10517,snapshot,0,0,0,0,0,0,0,0,0,0
10518,snare,0,0,0,1,0,1,0,0,0,0
10519,snarl,1,0,1,0,0,1,0,0,0,0
10520,snatch,0,0,0,0,0,0,0,0,0,0
10521,sneak,1,1,0,1,0,1,0,0,1,1
10522,sneaker,0,0,0,0,0,0,0,0,0,0
10523,sneer,1,0,1,0,0,1,0,0,0,0
10524,sneeze,0,0,1,0,0,1,0,0,1,0
10525,snicker,0,0,0,0,0,0,1,0,0,0
10526,snide,0,0,0,0,0,1,0,0,0,0
10527,sniff,0,0,0,0,0,0,0,0,0,0
10528,snip,0,0,0,0,0,0,0,0,0,0
10529,snipe,0,0,0,0,0,0,0,0,0,0
10530,snippet,0,0,0,0,0,0,0,0,0,0
10531,snob,0,0,0,0,0,1,0,0,0,0
10532,snoopy,0,0,0,0,0,0,0,0,0,0
10533,snooze,0,0,0,0,0,0,0,0,0,0
10534,snore,0,0,0,0,0,0,0,0,0,0
10535,snort,0,0,0,0,0,0,0,1,0,0
10536,snout,0,0,0,0,0,0,0,0,0,0
10537,snow,0,0,0,0,0,0,0,0,0,0
10538,snowball,0,0,0,0,0,0,0,0,0,0
10539,snowflake,0,0,0,0,0,0,0,0,0,0
10540,snowy,0,0,0,0,0,0,0,0,0,0
10541,snuff,0,0,0,0,0,0,0,0,0,0
10542,soak,0,0,0,0,0,1,0,0,0,0
10543,soap,0,0,0,0,0,0,0,0,0,0
10544,soapy,0,0,0,0,0,0,0,0,0,0
10545,soar,0,0,0,0,0,0,0,0,0,0
10546,sob,0,0,0,0,0,1,0,1,0,0
10547,sobriety,0,0,0,0,0,0,1,0,0,1
10548,soc,0,0,0,0,0,0,0,0,0,0
10549,soccer,0,0,0,0,0,0,0,0,0,0
10550,sociable,0,0,0,0,0,0,1,0,0,0
10551,social,0,0,0,0,0,0,0,0,0,0
10552,socialism,0,0,1,1,0,0,0,0,0,0
10553,socialist,1,0,1,1,0,1,0,1,0,0
10554,society,0,0,0,0,0,0,0,0,0,0
10555,sock,0,0,0,0,0,0,0,0,0,0
10556,socket,0,0,0,0,0,0,0,0,0,0
10557,sod,0,0,0,0,0,0,0,0,0,0
10558,sofa,0,0,0,0,0,0,0,0,0,0
10559,soften,0,0,0,0,0,0,0,0,0,0
10560,softne,0,0,0,0,0,0,0,0,0,0
10561,soggy,0,0,0,0,0,0,0,0,0,0
10562,soil,0,0,1,0,0,1,0,0,0,0
10563,sojourn,0,0,0,0,0,0,0,0,0,0
10564,solace,0,0,0,0,0,0,1,0,0,0
10565,solar,0,0,0,0,0,0,0,0,0,0
10566,solder,0,0,0,0,0,0,0,0,0,0
10567,soldier,1,0,0,0,0,0,1,1,0,0
10568,sole,0,0,0,0,0,0,0,0,0,0
10569,solicit,0,0,0,0,0,0,0,0,0,0
10570,solicitation,0,0,0,0,0,0,0,0,0,0
10571,solicitor,0,0,0,0,0,0,0,0,0,0
10572,solid,0,0,0,0,0,0,1,0,0,0
10573,solidarity,0,0,0,0,0,0,0,0,0,1
10574,solidification,0,0,0,0,0,0,0,0,0,0
10575,solidify,0,0,0,0,0,0,0,0,0,0
10576,solidity,0,0,0,0,0,0,1,0,0,1
10577,solitaire,0,0,0,0,0,0,0,0,0,0
10578,solitary,0,0,0,0,0,0,0,0,0,0
10579,solitude,0,0,0,0,0,0,0,0,0,0
10580,solo,0,0,0,0,0,0,0,0,0,0
10581,solubility,0,0,0,0,0,0,0,0,0,0
10582,soluble,0,0,0,0,0,0,0,0,0,0
10583,solution,0,0,0,0,0,0,1,0,0,0
10584,solve,0,0,0,0,0,0,0,0,0,0
10585,solvency,0,0,0,0,0,0,1,0,0,0
10586,solvent,0,0,0,0,0,0,0,0,0,0
10587,somatic,0,0,0,0,0,1,0,0,1,0
10588,somber,0,0,0,0,0,1,0,1,0,0
10589,son,0,0,0,0,0,0,0,0,0,0
10590,sonar,0,1,0,0,0,0,1,0,0,0
10591,sonata,0,0,0,0,0,0,1,0,0,0
10592,song,0,0,0,0,0,0,0,0,0,0
10593,sonnet,0,0,0,0,1,0,1,1,0,0
10594,sonorou,0,0,0,0,1,0,1,0,0,0
10595,soot,0,0,1,0,0,1,0,0,0,0
10596,soothe,0,0,0,0,1,0,1,0,0,1
10597,sophomore,0,0,0,0,0,0,0,0,0,0
10598,soprano,0,0,0,0,0,0,0,0,0,0
10599,sorcerer,0,0,0,0,0,0,0,0,0,0
10600,sorcery,0,1,0,1,0,1,0,0,1,0
10601,sordid,1,0,1,1,0,1,0,1,0,0
10602,sore,1,0,0,0,0,1,0,1,0,0
10603,sorely,0,0,0,0,0,1,0,1,0,0
10604,sorene,0,0,1,0,0,1,0,1,0,0
10605,sorghum,0,0,0,0,0,0,0,0,0,0
10606,sorority,0,0,0,0,0,0,0,0,0,0
10607,sorrow,0,0,0,1,0,1,0,1,0,0
10608,sorrowful,0,0,0,0,0,1,0,1,0,0
10609,sort,0,0,0,0,0,0,0,0,0,0
10610,sorter,0,0,0,0,0,0,1,0,0,0
10611,sortie,0,0,0,1,0,1,0,0,0,0
10612,sou,0,0,0,0,0,0,0,0,0,0
10613,soulle,0,0,1,1,0,1,0,1,0,0
10614,soulmate,0,0,0,1,0,1,0,0,0,0
10615,sound,0,0,0,0,0,0,0,0,0,0
10616,soundne,0,1,0,0,1,0,1,0,0,1
10617,soup,0,0,0,0,0,0,1,0,0,0
10618,sour,0,0,1,0,0,1,0,0,0,0
10619,source,0,0,0,0,0,0,0,0,0,0
10620,souvenir,0,0,0,0,0,0,0,0,0,0
10621,sovereign,0,0,0,0,0,0,0,0,0,1
10622,sovereignty,0,0,0,0,0,0,0,0,0,0
10623,sow,0,0,0,0,0,0,0,0,0,0
10624,spa,0,1,0,0,1,0,1,0,1,1
10625,space,0,0,0,0,0,0,0,0,0,0
10626,spaciou,0,0,0,0,0,0,1,0,0,0
10627,spade,0,0,0,0,0,0,0,0,0,0
10628,span,0,0,0,0,0,0,0,0,0,0
10629,spaniel,0,0,0,0,1,0,1,0,0,1
10630,spank,1,0,0,1,0,1,0,1,0,0
10631,spar,0,0,0,0,0,0,0,0,0,0
10632,spare,0,0,0,0,0,0,0,0,0,0
10633,sparingly,0,0,0,0,0,0,0,0,0,0
10634,spark,0,0,0,0,0,0,0,0,0,0
10635,sparkle,0,1,0,0,1,0,1,0,1,0
10636,sparse,0,0,0,0,0,0,0,0,0,0
10637,spasm,0,0,0,1,0,1,0,0,0,0
10638,spat,1,0,0,0,0,1,0,0,0,0
10639,spatula,0,0,0,0,0,0,0,0,0,0
10640,spawn,0,0,0,0,0,0,0,0,0,0
10641,speak,0,0,0,0,0,1,0,0,0,0
10642,speaker,0,0,0,0,0,0,0,0,0,0
10643,spear,1,1,0,1,0,1,0,0,0,0
10644,spec,0,0,0,0,0,0,0,0,0,0
10645,special,0,0,0,0,1,0,1,0,0,0
10646,specialist,0,0,0,0,0,0,0,0,0,1
10647,speciality,0,0,0,0,0,0,0,0,0,0
10648,specialize,0,0,0,0,0,0,0,0,0,1
10649,specially,0,0,0,0,0,0,0,0,0,0
10650,specie,0,0,0,0,0,0,1,0,0,0
10651,specific,0,0,0,0,0,0,0,0,0,0
10652,specification,0,0,0,0,0,0,0,0,0,0
10653,specimen,0,0,0,0,0,0,0,0,0,0
10654,speck,0,0,1,0,0,1,0,0,0,0
10655,speckle,0,0,0,0,0,0,0,0,0,0
10656,spectacle,0,0,0,0,0,1,1,0,0,0
10657,spectacular,0,1,0,0,0,0,0,0,1,0
10658,spectator,0,0,0,0,0,0,0,0,0,0
10659,specter,0,0,0,1,0,1,0,1,0,0
10660,spectral,0,0,0,0,0,1,0,0,0,0
10661,spectrometer,0,0,0,0,0,0,0,0,0,0
10662,spectrophotometer,0,0,0,0,0,0,0,0,0,0
10663,spectroscopy,0,0,0,0,0,0,0,0,0,0
10664,spectrum,0,0,0,0,0,0,0,0,0,0
10665,speculate,0,0,0,0,0,0,0,0,0,0
10666,speculation,0,0,0,1,0,1,0,1,0,0
10667,speculative,0,1,0,0,0,0,0,0,0,0
10668,speculum,0,0,0,0,0,0,0,0,0,0
10669,specy,0,0,0,0,0,0,0,0,0,0
10670,speech,0,0,0,0,0,0,1,0,0,0
10671,speechle,0,0,0,0,0,0,0,0,0,0
10672,speed,0,0,0,0,0,0,0,0,0,0
10673,speedily,0,0,0,0,0,0,0,0,0,0
10674,speedometer,0,0,0,0,0,0,0,0,0,0
10675,speedway,0,0,0,0,0,0,0,0,0,0
10676,speedy,0,0,0,0,0,0,1,0,0,0
10677,spell,0,0,0,0,0,0,1,0,0,0
10678,spellbind,0,0,0,0,0,0,0,0,0,0
10679,spencer,0,0,0,0,0,0,0,0,0,0
10680,spend,0,0,0,0,0,1,0,0,0,0
10681,sperm,0,0,0,0,0,0,0,0,0,0
10682,spew,0,0,1,0,0,0,0,0,0,0
10683,sphere,0,0,0,0,0,0,0,0,0,0
10684,spherical,0,0,0,0,0,0,0,0,0,0
10685,sphinx,0,0,0,0,0,0,0,0,0,0
10686,spice,0,0,0,0,0,0,1,0,0,0
10687,spicy,0,0,0,0,0,0,0,0,0,0
10688,spider,0,0,1,1,0,0,0,0,0,0
10689,spigot,0,0,0,0,0,0,0,0,0,0
10690,spike,0,0,0,1,0,0,0,0,0,0
10691,spiky,0,0,0,0,0,0,0,0,0,0
10692,spill,0,0,0,0,0,0,0,0,0,0
10693,spin,0,0,0,0,0,0,0,0,0,0
10694,spinal,0,0,0,0,0,0,0,0,0,0
10695,spindle,0,0,0,0,0,0,0,0,0,0
10696,spine,1,0,0,0,0,1,1,0,0,0
10697,spinster,0,0,0,1,0,1,0,1,0,0
10698,spiny,0,0,0,0,0,0,0,0,0,0
10699,spiral,0,0,0,0,0,0,0,0,0,0
10700,spire,0,0,0,0,0,0,0,0,0,0
10701,spirit,0,1,0,0,1,0,1,0,1,0
10702,spiritual,0,0,0,0,0,0,0,0,0,0
10703,spirituality,0,0,0,0,0,0,0,0,0,0
10704,spit,0,0,1,0,0,0,0,0,0,0
10705,spite,1,0,0,0,0,1,0,0,0,0
10706,spiteful,1,0,0,0,0,1,0,0,0,0
10707,splash,0,0,0,0,0,0,0,0,1,0
10708,spleen,0,0,0,0,0,0,0,0,0,0
10709,splendid,0,0,0,0,1,0,1,0,1,0
10710,splendor,0,1,0,0,1,0,1,0,1,0
10711,splice,0,0,0,0,0,0,0,0,0,0
10712,spline,0,0,0,0,0,0,0,0,0,0
10713,splint,0,0,0,0,0,0,0,0,0,0
10714,splinter,0,0,0,0,0,1,0,0,0,0
10715,split,0,0,0,0,0,1,0,1,0,0
10716,splurge,0,0,0,0,0,0,0,0,0,0
10717,spoil,0,0,1,0,0,1,0,0,0,0
10718,spoiler,0,0,0,0,0,1,0,1,0,0
10719,spokesman,0,0,0,0,0,0,0,0,0,1
10720,sponge,0,0,0,0,0,1,0,0,0,0
10721,spongy,0,0,0,0,0,0,0,0,0,0
10722,sponsor,0,0,0,0,0,0,1,0,0,1
10723,sponsorship,0,0,0,0,0,0,0,0,0,0
10724,spoof,0,0,0,0,0,0,0,0,0,0
10725,spook,0,0,0,1,0,1,0,0,0,0
10726,spoon,0,0,0,0,0,0,0,0,0,0
10727,spoonful,0,0,0,0,0,0,0,0,0,0
10728,sporadic,0,0,0,0,0,0,0,0,0,0
10729,spore,0,0,0,0,0,0,0,0,0,0
10730,sport,0,0,0,0,0,0,0,0,0,0
10731,sportsman,0,0,0,0,0,0,0,0,0,0
10732,spot,0,0,0,0,0,0,0,0,0,0
10733,spotle,0,0,0,0,0,0,1,0,0,1
10734,spotty,0,0,0,0,0,0,0,0,0,0
10735,spousal,0,0,0,0,0,0,0,0,0,0
10736,spouse,0,0,0,0,1,0,1,0,0,1
10737,spout,0,0,0,0,0,0,0,0,0,0
10738,sprain,0,0,0,0,0,1,0,1,0,0
10739,sprawl,0,0,0,0,0,0,0,0,0,0
10740,spray,0,0,0,0,0,0,0,0,0,0
10741,spread,0,0,0,0,0,0,0,0,0,0
10742,spree,0,0,0,0,0,1,0,0,0,0
10743,sprinkle,0,0,0,0,0,0,0,0,0,0
10744,sprite,0,0,0,1,0,1,0,0,0,0
10745,sprout,0,0,0,0,0,0,0,0,0,0
10746,spruce,0,0,0,0,0,0,1,0,0,0
10747,spur,0,0,0,1,0,0,0,0,0,0
10748,spuriou,0,0,1,0,0,1,0,0,0,0
10749,spurt,0,0,0,0,0,0,0,0,0,0
10750,spy,0,0,0,0,0,0,0,0,0,0
10751,squad,0,0,0,0,0,0,0,0,0,0
10752,squadron,0,0,0,0,0,0,0,0,0,0
10753,squall,0,0,0,1,0,1,0,1,0,0
10754,squamou,0,0,0,0,0,0,0,0,0,0
10755,square,0,0,0,0,0,0,0,0,0,0
10756,squat,0,0,0,0,0,0,0,0,0,0
10757,squatter,0,0,0,0,0,1,0,0,0,0
10758,squeak,0,0,0,0,0,0,0,0,0,0
10759,squeal,0,0,0,0,0,0,0,0,0,0
10760,squeamish,0,0,1,1,0,1,0,0,0,0
10761,squeeze,0,0,0,0,0,0,0,0,0,0
10762,squelch,1,0,1,0,0,1,0,0,0,0
10763,squint,0,0,0,0,0,0,0,0,0,0
10764,squire,0,0,0,0,0,0,0,0,0,0
10765,squirm,0,0,1,0,0,1,0,0,0,0
10766,squirrel,0,0,0,0,0,0,0,0,0,0
10767,squirt,0,0,0,0,0,0,0,0,0,0
10768,stab,1,0,0,1,0,1,0,1,1,0
10769,stability,0,0,0,0,0,0,0,0,0,0
10770,stable,0,0,0,0,0,0,1,0,0,1
10771,staccato,0,0,0,0,0,0,1,0,0,0
10772,stack,0,0,0,0,0,0,0,0,0,0
10773,staff,0,0,0,0,0,0,0,0,0,0
10774,stag,0,0,0,0,0,0,0,0,0,0
10775,stage,0,0,0,0,0,0,0,0,0,0
10776,stagger,0,0,0,0,0,1,0,0,1,0
10777,stagnant,0,0,0,0,0,1,0,1,0,0
10778,stagnation,0,0,0,0,0,0,0,0,0,0
10779,staid,0,0,0,0,0,0,0,0,0,0
10780,stain,0,0,1,0,0,1,0,0,0,0
10781,stainle,0,0,0,0,0,0,1,0,0,0
10782,stair,0,0,0,0,0,0,0,0,0,0
10783,staircase,0,0,0,0,0,0,0,0,0,0
10784,stairway,0,0,0,0,0,0,0,0,0,0
10785,stake,0,0,0,0,0,0,0,0,0,0
10786,stale,0,0,0,0,0,1,0,0,0,0
10787,stalemate,1,0,1,0,0,0,0,0,0,0
10788,stalk,0,0,0,1,0,1,0,0,0,0
10789,stall,0,0,1,0,0,0,0,0,0,0
10790,stallion,0,0,0,0,0,0,1,0,0,0
10791,stalwart,0,0,0,0,0,0,1,0,0,0
10792,stamina,0,0,0,0,0,0,1,0,0,1
10793,stamp,0,0,0,0,0,0,0,0,0,0
10794,stand,0,0,0,0,0,0,1,0,0,0
10795,standard,0,0,0,0,0,0,0,0,0,0
10796,standardize,0,0,0,0,0,0,0,0,0,0
10797,standoff,1,0,0,1,0,1,0,0,0,0
10798,standpoint,0,0,0,0,0,0,0,0,0,0
10799,standstill,1,0,0,0,0,1,0,0,0,0
10800,stanza,0,0,0,0,0,0,0,0,0,0
10801,staple,0,0,0,0,0,0,0,0,0,0
10802,star,0,1,0,0,1,0,1,0,0,1
10803,starboard,0,0,0,0,0,0,0,0,0,0
10804,starch,0,0,0,0,0,0,0,0,0,0
10805,stare,0,0,0,0,0,1,0,0,0,0
10806,stark,0,0,0,0,0,1,0,0,0,1
10807,starlight,0,0,0,0,0,0,1,0,0,0
10808,starry,0,1,0,0,1,0,1,0,0,0
10809,start,0,1,0,0,0,0,0,0,0,0
10810,startle,0,0,0,1,0,1,0,0,1,0
10811,starvation,0,0,0,1,0,1,0,1,0,0
10812,starve,0,0,0,0,0,1,0,0,0,0
10813,state,0,0,0,0,0,0,0,0,0,0
10814,stately,0,0,0,0,0,0,1,0,0,0
10815,statement,0,0,0,0,0,0,1,0,0,1
10816,stateroom,0,0,0,0,0,0,0,0,0,0
10817,statesman,0,0,0,0,0,0,0,0,0,0
10818,static,0,0,0,0,0,0,0,0,0,0
10819,station,0,0,0,0,0,0,0,0,0,0
10820,stationary,0,0,0,0,0,1,0,0,0,0
10821,stationery,0,0,0,0,0,0,0,0,0,0
10822,statistical,0,0,0,0,0,0,0,0,0,1
10823,statistician,0,0,0,0,0,0,0,0,0,0
10824,stator,0,0,0,0,0,0,0,0,0,0
10825,statu,0,0,0,0,0,0,1,0,0,0
10826,statuary,0,0,0,0,0,0,0,0,0,0
10827,statue,0,0,0,0,0,0,1,0,0,0
10828,statuette,0,0,0,0,0,0,0,0,0,0
10829,stature,0,0,0,0,0,0,0,0,0,0
10830,statute,0,0,0,0,0,0,0,0,0,0
10831,statutory,0,0,0,0,0,0,0,0,0,0
10832,staunch,0,0,0,0,0,0,1,0,0,0
10833,stave,0,0,0,0,0,1,0,0,0,0
10834,stay,0,0,0,0,0,0,0,0,0,0
10835,stead,0,0,0,0,0,0,0,0,0,0
10836,steadfast,0,0,0,0,0,0,1,0,0,1
10837,steady,0,0,0,0,0,0,0,0,1,1
10838,steal,1,0,1,1,0,1,0,1,0,0
10839,stealth,0,0,0,0,0,0,0,0,1,0
10840,stealthily,0,0,0,0,0,0,0,0,1,0
10841,stealthy,0,1,0,1,0,1,0,0,1,0
10842,steamboat,0,0,0,0,0,0,0,0,0,0
10843,steamer,0,0,0,0,0,0,0,0,0,0
10844,steamroller,0,0,0,0,0,0,0,0,0,0
10845,steamship,0,0,0,0,0,0,0,0,0,0
10846,steamy,0,0,0,0,0,0,0,0,0,0
10847,steel,0,0,0,0,0,0,0,0,0,0
10848,steep,0,0,0,0,0,0,0,0,0,0
10849,steeple,0,0,0,0,0,0,0,0,0,0
10850,steer,0,0,0,0,0,0,0,0,0,0
10851,stellar,0,0,0,0,0,0,1,0,0,0
10852,stem,0,0,0,0,0,0,0,0,0,0
10853,stench,0,0,0,0,0,0,0,0,0,0
10854,stencil,0,0,0,0,0,0,0,0,0,0
10855,step,0,0,0,0,0,0,0,0,0,0
10856,steppe,0,0,0,0,0,0,0,0,0,0
10857,stereoscopic,0,0,0,0,0,0,0,0,0,0
10858,stereotype,0,0,0,0,0,1,0,0,0,0
10859,sterile,0,0,0,0,0,1,0,1,0,0
10860,sterility,0,0,0,0,0,1,0,0,0,0
10861,sterle,1,1,0,0,1,1,1,0,0,1
10862,stern,0,0,0,0,0,1,0,0,0,0
10863,stethoscope,0,0,0,0,0,0,0,0,0,0
10864,stew,0,0,0,0,0,0,0,0,0,0
10865,steward,0,0,0,0,0,0,1,0,0,1
10866,stewardship,0,0,0,0,0,0,0,0,0,0
10867,stick,0,0,0,0,0,0,0,0,0,0
10868,sticky,0,0,1,0,0,0,0,0,0,0
10869,stiff,0,0,0,0,0,1,0,0,0,0
10870,stiffen,0,0,0,0,0,0,0,0,0,0
10871,stiffne,0,0,0,0,0,1,0,0,0,0
10872,stifle,1,0,0,1,0,1,0,1,0,0
10873,stigma,1,0,1,1,0,1,0,1,0,0
10874,stile,0,0,0,0,0,0,0,0,0,0
10875,stiletto,0,0,0,0,0,0,0,0,0,0
10876,stillborn,0,0,0,0,0,1,0,1,0,0
10877,stillne,0,0,0,1,0,0,1,1,0,0
10878,stilt,0,0,0,0,0,0,0,0,0,0
10879,stimulant,0,0,0,0,0,0,0,0,0,0
10880,stimulation,0,0,0,0,0,0,0,0,0,0
10881,stimulu,0,0,0,0,0,0,0,0,0,0
10882,sting,1,0,0,1,0,1,0,0,0,0
10883,stingy,1,0,1,1,0,1,0,1,0,0
10884,stink,0,0,1,0,0,1,0,0,0,0
10885,stint,0,0,0,1,0,1,0,1,0,0
10886,stipulate,0,0,0,0,0,0,0,0,0,0
10887,stipulation,0,0,0,0,0,0,0,0,0,0
10888,stir,0,0,0,0,0,0,0,0,0,0
10889,stitch,0,0,0,0,0,0,0,0,0,0
10890,stock,0,0,0,0,0,1,0,0,0,0
10891,stockbroker,0,0,0,0,0,0,0,0,0,0
10892,stomach,0,0,1,0,0,0,0,0,0,0
10893,stone,1,0,0,0,0,1,0,0,0,0
10894,stoneware,0,0,0,0,0,0,0,0,0,0
10895,stony,0,0,0,0,0,0,0,0,0,0
10896,stool,0,0,1,0,0,1,0,0,0,0
10897,stoop,0,0,0,0,0,0,0,0,0,0
10898,stop,0,0,0,0,0,0,0,0,0,0
10899,stoppage,0,0,0,0,0,1,0,0,0,0
10900,stopper,0,0,0,0,0,0,0,0,0,0
10901,stopwatch,0,0,0,0,0,0,0,0,0,0
10902,storage,0,0,0,0,0,0,0,0,0,0
10903,store,0,1,0,0,0,0,1,0,0,0
10904,storehouse,0,0,0,0,0,0,0,0,0,0
10905,storm,1,0,0,0,0,1,0,0,0,0
10906,stormy,0,0,0,1,0,1,0,0,0,0
10907,story,0,0,0,0,0,0,0,0,0,0
10908,stout,0,0,0,0,0,0,0,0,0,0
10909,stove,0,0,0,0,0,0,0,0,0,0
10910,stow,0,0,0,0,0,0,0,0,0,0
10911,straddle,0,0,0,0,0,0,0,0,0,0
10912,straight,0,0,0,0,0,0,0,0,0,0
10913,straighten,0,0,0,0,0,0,0,0,0,0
10914,straightforward,0,0,0,0,0,0,1,0,0,1
10915,straightway,0,0,0,0,0,0,0,0,0,0
10916,strain,1,0,0,0,0,1,0,0,0,0
10917,strait,0,0,0,1,0,1,0,0,0,0
10918,strand,0,0,0,0,0,1,0,0,0,0
10919,stranger,0,0,0,1,0,1,0,0,0,0
10920,strangle,1,0,1,1,0,1,0,1,1,0
10921,strap,0,0,0,0,0,0,0,0,0,0
10922,strata,0,0,0,0,0,0,0,0,0,0
10923,strategic,0,0,0,0,0,0,1,0,0,0
10924,strategist,0,1,0,0,0,0,1,0,0,1
10925,strategy,0,0,0,0,0,0,0,0,0,0
10926,stratification,0,0,0,0,0,0,0,0,0,0
10927,stratu,0,0,0,0,0,0,0,0,0,0
10928,stratum,0,0,0,0,0,0,0,0,0,0
10929,straw,0,0,0,0,0,0,0,0,0,0
10930,stray,0,0,0,0,0,1,0,0,0,0
10931,streak,0,0,0,0,0,0,0,0,0,0
10932,stream,0,0,0,0,0,0,0,0,0,0
10933,streamer,0,0,0,0,0,0,0,0,0,0
10934,street,0,0,0,0,0,0,0,0,0,0
10935,strength,0,0,0,0,0,0,1,0,0,1
10936,strengthen,0,0,0,0,1,0,1,0,0,1
10937,strenuou,0,0,0,0,0,0,0,0,0,0
10938,stress,0,0,0,0,0,1,0,0,0,0
10939,stretch,0,0,0,0,0,0,0,0,0,0
10940,stretcher,0,0,0,1,0,0,0,1,0,0
10941,stricken,0,0,0,0,0,0,0,1,0,0
10942,stride,0,0,0,0,0,0,0,0,0,0
10943,strife,1,0,0,0,0,1,0,0,0,0
10944,strike,1,0,0,0,0,1,1,0,0,0
10945,strikingly,0,0,0,0,0,0,1,0,0,0
10946,string,0,0,0,0,0,0,0,0,0,0
10947,stringy,0,0,0,0,0,0,0,0,0,0
10948,strip,1,1,1,1,0,1,0,1,0,0
10949,stripe,0,0,0,0,0,1,0,0,0,0
